tlp,group,reporttime,observable,cc,asn,confidence,tags,description,rdata,provider,altid_tlp,altid
green,everyone,2016-08-19T04:12:29Z,4kqd3hmqgptupi3p.bigfooters.loan,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,stgg5jv6mqiibmax.torclever.li,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,pmenboeqhyrpvomq.cmri58.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,pmenboeqhyrpvomq.p8rruv.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,uxvvm.us,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,52uo5k3t73ypjije.kzwor6.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,52uo5k3t73ypjije.ddwub3.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,de2nuvwegoo32oqv.torspaces.li,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,tqlcjh.fr,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,nnrtsdf34dsjhb23rsdf.spannflow.com,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,4kqd3hmqgptupi3p.chargecar.vip,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,g4dhhg53jsdjnnkjwjrfyiouh3o4u4th.vinerteen.com,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,pmenboeqhyrpvomq.paypoints.red,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,74nfnjhlq45nkgws4hbdbk45wekfjhqw4talefgnv.curryfort.at,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,mz7oyb3v32vshcvk.bidobject.li,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,4kqd3hmqgptupi3p.6ntrb6.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,de2nuvwegoo32oqv.tortelevision.li,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,4kqd3hmqgptupi3p.thyx30.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,cerberhhyed5frqa.dk59jg.win,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,32kl2rwsjvqjeui7.onion.cab,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,yuysikankhqvdwdv.xyz,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,cerberhhyed5frqa.m5gid4.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,cerberhhyed5frqa.azlto5.win,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,3qbyaoohkcqkzrz6.tordonator.li,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,cerberhhyed5frqa.gkfit9.win,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,4kqd3hmqgptupi3p.wins4n.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,3qbyaoohkcqkzrz6.torplanet.eu,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,barjhxoye.info,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,cerberhhyed5frqa.cmr95i.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,cerberhhyed5frqa.we34re.win,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,27lelchgcvs2wpm7.wishsends.mobi,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,vrvis6ndra5jeggj.onlinebattlefield.ch,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,4kqd3hmqgptupi3p.xmfru5.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,cerberhhyed5frqa.xmfir0.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,lpholfnvwbukqwye.onion.to,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,cerberhhyed5frqa.m5gips.win,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,27lelchgcvs2wpm7.fm0cga.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,pmenboeqhyrpvomq.58na23.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,stgg5jv6mqiibmax.torpoint.ch,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,ahsqbeospcdrngfv.info,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,wor4d.slewirk.at,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,dwytqrgblrynsgtew.org,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,ycvcjbhgkmsiyhdd.info,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,xyhhuxa.be,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,odgtnkmq.pw,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,9hrds.wolfcrap.at,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,d34fa.lasmeio.com,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,sqrgvbgfyya.org,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,po4dbsjbneljhrlbvaueqrgveatv.bonmawp.at,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,cudcfybkk.pw,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,fitga.ru,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,tes543berda73i48fsdfsd.keratadze.at,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,sondr5344ygfweyjbfkw4fhsefv.heliofetch.at,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,gfkuwflbhsjdabnu4nfukerfqwlfwr4rw.ringbalor.com,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,ltpwqva.xyz,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,88fga.ketteaero.com,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,h5nuwefkuh134ljngkasdbasfg.corolbugan.com,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,k234s.ascotsprue.com,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,fhvjsmtkirihxh.xyz,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,gvludcvhcrjwmgq.in,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,hmndhdbscgru.pw,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,gsebqsi.ru,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,kbv5s.kylepasse.at,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,irudhkunrlfu25fhkaqw34blr5qlby4tgq43t.orrisbirth.com,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,ytcijiooxdtlbevrh.info,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,52uo5k3t73ypjije.ovpgod.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,52uo5k3t73ypjije.33dofy.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,kwontdmplpnbl.pw,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,4kqd3hmqgptupi3p.143h2a.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,unocl45trpuoefft.ckw9fm.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,4kqd3hmqgptupi3p.859rkn.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,unocl45trpuoefft.kml2o2.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,4kqd3hmqgptupi3p.62er3d.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,unocl45trpuoefft.jsotn5.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,52uo5k3t73ypjije.yw4629.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,bciuemfaapyf.biz,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,52uo5k3t73ypjije.r21wmw.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,pmenboeqhyrpvomq.4pzclh.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,unocl45trpuoefft.x9le66.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,pmenboeqhyrpvomq.s71vsc.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,52uo5k3t73ypjije.vkm4l6.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,unocl45trpuoefft.y721yz.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,unocl45trpuoefft.pap44w.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,52uo5k3t73ypjije.8a0sf6.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,52uo5k3t73ypjije.ibngww.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,unocl45trpuoefft.ibngww.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,52uo5k3t73ypjije.4nf7ij.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,52uo5k3t73ypjije.uw3r6a.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,52uo5k3t73ypjije.8hphyr.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,4kqd3hmqgptupi3p.43wjor.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,4kqd3hmqgptupi3p.bnctf6.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,pmenboeqhyrpvomq.r21wmw.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,unocl45trpuoefft.rslh9a.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,52uo5k3t73ypjije.11pmnz.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,unocl45trpuoefft.r21wmw.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,52uo5k3t73ypjije.rgdk0u.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,4kqd3hmqgptupi3p.stopsage.gdn,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,4kqd3hmqgptupi3p.homehuge.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,4kqd3hmqgptupi3p.goshare.red,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,52uo5k3t73ypjije.b8ll6n.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,4kqd3hmqgptupi3p.outputon.asia,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,pmenboeqhyrpvomq.0nyi6l.bid,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,52uo5k3t73ypjije.vt3dg6.bid,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,52uo5k3t73ypjije.r2ok0b.bid,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,52uo5k3t73ypjije.7asel7.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,unocl45trpuoefft.9lx4s6.bid,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,52uo5k3t73ypjije.snwy26.top,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,unocl45trpuoefft.eloppu.bid,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,unocl45trpuoefft.at593l.bid,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,vrympoqs5ra34nfo.smartbus.at,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,4kqd3hmqgptupi3p.z8ijgn.bid,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T04:12:29Z,ys1688888.gicp.net,,,65,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Low.txt
green,everyone,2016-08-19T05:23:14Z,fukimakif.com,,,85,botnet,tinba,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/tinba.txt
green,everyone,2016-08-19T05:23:14Z,hipxqvydjbib.com,,,85,botnet,tinba,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/tinba.txt
green,everyone,2016-08-19T05:23:14Z,fonchilkpbvs.biz,,,85,botnet,tinba,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/tinba.txt
green,everyone,2016-08-19T05:23:14Z,gfellcoxdeyt.com,,,85,botnet,tinba,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/tinba.txt
green,everyone,2016-08-19T05:26:40Z,52uo5k3t73ypjije.rv50gt.bid,,,75,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Medium.txt
green,everyone,2016-08-19T05:26:40Z,52uo5k3t73ypjije.uwazu7.bid,,,75,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Medium.txt
green,everyone,2016-08-19T05:26:40Z,qdvkdyvrtpjc.pw,,,75,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Medium.txt
green,everyone,2016-08-19T05:26:40Z,52uo5k3t73ypjije.b2s4ch.bid,,,75,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Medium.txt
green,everyone,2016-08-19T05:26:40Z,52uo5k3t73ypjije.01fake.bid,,,75,suspicious,,,isc.sans.edu,white,http://isc.sans.edu/feeds/suspiciousdomains_Medium.txt
green,everyone,2016-08-19T06:52:33Z,nnjrrruhsrfg.com,,,85,botnet,tinba,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/tinba.txt
green,everyone,2016-08-19T06:52:33Z,ovrqxskrtglh.com,,,85,botnet,tinba,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/tinba.txt
green,everyone,2016-08-19T06:58:49Z,www.dentonpsychologicalservices.com,,,95,phishing,abused legit phish,www.dentonpsychologicalservices.com,spamhaus.org,green,http://www.spamhaus.org/query/dbl?domain=www.dentonpsychologicalservices.com
green,everyone,2016-08-19T06:58:50Z,dentonpsychologicalservices.com,,,69.613,phishing|rdata,,www.dentonpsychologicalservices.com,spamhaus.org,green,http://www.spamhaus.org/query/dbl?domain=www.dentonpsychologicalservices.com
green,everyone,2016-08-19T07:16:57Z,effcjjkeeekp.com,,,85,botnet,tinba,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/tinba.txt
green,everyone,2016-08-19T07:16:57Z,lhcnxovuhhcc.biz,,,85,botnet,tinba,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/tinba.txt
green,everyone,2016-08-19T07:16:57Z,rpbmnndjgghu.com,,,85,botnet,tinba,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/tinba.txt
green,everyone,2016-08-19T07:16:57Z,rrifyxwvbbfg.com,,,85,botnet,tinba,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/tinba.txt
green,everyone,2016-08-19T07:16:57Z,dufeloolteuv.biz,,,85,botnet,tinba,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/tinba.txt
green,everyone,2016-08-19T07:16:57Z,gwfxxliquuhf.com,,,85,botnet,tinba,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/tinba.txt
green,everyone,2016-08-19T07:16:57Z,nrotuvokihgl.biz,,,85,botnet,tinba,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/tinba.txt
green,everyone,2016-08-19T07:16:57Z,nvfitloxipni.biz,,,85,botnet,tinba,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/tinba.txt
green,everyone,2016-08-19T07:16:57Z,lgqvnnbqlggc.biz,,,85,botnet,tinba,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/tinba.txt
green,everyone,2016-08-19T07:16:57Z,rninnvvfsbok.biz,,,85,botnet,tinba,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/tinba.txt
green,everyone,2016-08-19T07:16:57Z,rsgdqvhqfrre.com,,,85,botnet,tinba,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/tinba.txt
green,everyone,2016-08-19T07:06:04Z,everbless.biz,,,65,zeus|botnet,config,,zeustracker.abuse.ch,,https://zeustracker.abuse.ch/monitor.php?search=everbless.biz
green,everyone,2016-08-19T07:16:57Z,pufymoq.com,,,85,botnet,simda,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/simda.txt
green,everyone,2016-08-19T07:16:57Z,ksgggs.com,,,85,botnet,pykspa,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/pykspa.txt
green,everyone,2016-08-19T08:50:36Z,dhllocgjklyq.com,,,85,botnet,tinba,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/tinba.txt
green,everyone,2016-08-19T08:50:36Z,rvylwwomuepp.org,,,85,botnet,tinba,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/tinba.txt
green,everyone,2016-08-19T08:50:36Z,gpdcrtustufu.com,,,85,botnet,tinba,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/tinba.txt
green,everyone,2016-08-19T08:50:36Z,vonik.eu,,,85,botnet,simda,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/simda.txt
green,everyone,2016-08-19T10:05:59Z,anxsmqyfy.com,,,85,botnet,ramnit,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/ramnit.txt
green,everyone,2016-08-19T11:15:09Z,ddwkclunmeeq.com,,,85,botnet,tinba,,osint.bambenekconsulting.com,white,http://osint.bambenekconsulting.com/manual/tinba.txt
